key,fullName,email,passportNumber,dateOfBirdth,specialNeeds,draftMode,key:customer
# base entity
passenger-00,John Doe,john.doe@example.com,ABC122,2003/06/08 14:00,,TRUE,customer1
# fullName - standard variations
# TODO - QUITAR LA L, PROBAR SI ESTÁ VACÍO QUÉ OCURRE
passenger-01,L,john.doe@example.com,ABC123,2003/06/08 14:00,,TRUE,customer1
passenger-02,Lo,john.doe@example.com,ABC124,2003/06/08 14:00,,TRUE,customer1
passenger-03,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut e",john.doe@example.com,ABC125,2003/06/08 14:00,,TRUE,customer1
passenger-04,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolore",john.doe@example.com,ABC126,2003/06/08 14:00,,TRUE,customer1
passenger-05,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolores",john.doe@example.com,ABC127,2003/06/08 14:00,,TRUE,customer1
# email - standard variations
passenger-06,John Doe,L@example.com,ABC128,2003/06/08 14:00,,TRUE,customer1
passenger-07,John Doe,Lo@e.com,ABC129,2003/06/08 14:00,,TRUE,customer1
passenger-08,John Doe,"pruebapruebapruebapruebapruebaa@example.com",ABC130,2003/06/08 14:00,,TRUE,customer1
passenger-09,John Doe,"abcdefghijklmnopqrstuvwxyzabcdeexampleexampleexampleexampleeeeee@exampleexampleexampleexampleexampleexampleexampleexamplee.com",ABC131,2003/06/08 14:00,,TRUE,customer1
passenger-10,John Doe,"abcdefghijklmnopqrstuvwxyzabcdeexampleexampleexampleexampleeeeee@exampleexampleexampleexampleexampleexampleexampleexampleee.com",ABC132,2003/06/08 14:00,,TRUE,customer1
# passportNumber - standard variations
passenger-11,John Doe,john.doe@example.com,000000,2003/06/08 14:00,,TRUE,customer1
passenger-12,John Doe,john.doe@example.com,AAA0001,2003/06/08 14:00,,TRUE,customer1
passenger-13,John Doe,john.doe@example.com,JKL34567,2003/06/08 14:00,,TRUE,customer1
passenger-14,John Doe,john.doe@example.com,ZZZZZZZZY,2003/06/08 14:00,,TRUE,customer1
passenger-15,John Doe,john.doe@example.com,ZZZZZZZZZ,2003/06/08 14:00,,TRUE,customer1
# date of birdth - standard variations
passenger-16,John Doe,john.doe@example.com,ABC133,2000/01/01 00:00,,TRUE,customer1
passenger-17,John Doe,john.doe@example.com,ABC134,2000/01/01 00:01,,TRUE,customer1
passenger-18,John Doe,john.doe@example.com,ABC135,2012/06/15 12:00,,TRUE,customer1
passenger-19,John Doe,john.doe@example.com,ABC136,2024/12/31 23:58,,TRUE,customer1
passenger-20,John Doe,john.doe@example.com,ABC137,2024/12/31 23:59,,TRUE,customer1
# specialNeeds - standard variations
passenger-21,John Doe,john.doe@example.com,ABC138,2003/06/08 14:00,L,TRUE,customer1
passenger-22,John Doe,john.doe@example.com,ABC139,2003/06/08 14:00,Lo,TRUE,customer1
passenger-23,John Doe,john.doe@example.com,ABC140,2003/06/08 14:00,"Lorem ipsum dolor sit am",TRUE,customer1
passenger-24,John Doe,john.doe@example.com,ABC141,2003/06/08 14:00,"Lorem ipsum dolor sit amet, consectetur adipisci",TRUE,customer1
passenger-25,John Doe,john.doe@example.com,ABC142,2003/06/08 14:00,"Lorem ipsum dolor sit amet, consectetur adipiscin",TRUE,customer1
# draftMode - standard variations
passenger-26,John Doe,john.doe@example.com,ABC143,2003/06/08 14:00,,FALSE,customer1
passenger-27,John Doe,john.doe@example.com,ABC144,2003/06/08 14:00,,FALSE,customer1
passenger-28,John Doe,john.doe@example.com,ABC145,2003/06/08 14:00,,FALSE,customer1
# customer - standard variations
passenger-29,John Doe,john.doe@example.com,ABC121,2003/06/08 14:00,,TRUE,customer2
passenger-30,John Doe,john.doe@example.com,ABC122,2003/06/08 14:00,,TRUE,customer2
